Ano,Mês,Soma de Revenue,BL_DESC
2022,janeiro,2065762.2,Aditivos
2022,janeiro,16033631.78,Lubrificantes
2022,fevereiro,2252438.84,Aditivos
2022,fevereiro,16833127.55,Lubrificantes
2022,março,2835220.25,Aditivos
2022,março,20750730.94,Lubrificantes
2022,abril,2413287.86,Aditivos
2022,abril,16503152.24,Lubrificantes
2022,maio,2325291.62,Aditivos
2022,maio,16690217.17,Lubrificantes
2022,junho,2765106.37,Aditivos
2022,junho,18752550.14,Lubrificantes
2022,julho,2472995.23,Aditivos
2022,julho,17442284.04,Lubrificantes
2022,agosto,2850905.06,Aditivos
2022,agosto,19676910.75,Lubrificantes
2022,setembro,2348838.08,Aditivos
2022,setembro,19288360.5,Lubrificantes
2022,outubro,2516955.66,Aditivos
2022,outubro,18849738.78,Lubrificantes
2022,novembro,2188911.86,Aditivos
2022,novembro,17397018.24,Lubrificantes
2022,dezembro,2003370.81,Aditivos
2022,dezembro,18560124.8,Lubrificantes
